Date,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Comps,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
2019-01,14.61,8.51,3.7,3.53,7.87,15.28,19.35,13.38,6.57,12.49,11.3,9.43,4.01,5.53,6.95,9.7,13.1,13.55,17.09,10.41,10.94,11.34,9.77,15.51,6.39,10.37,0.1,9.96,14.24,10.32,5.42,5.46,4.74,10.61,9.89,6.37,9.32,6.89,12.92,9.93,8.84,8.99,4.59,10.66,8.78,15.4,8.16,6.29
2019-02,-0.23,-3.55,-3.59,2.39,10.21,8.29,3.6,3.99,4.76,5.55,1.45,3.79,3.31,3.89,4.22,6.73,5.88,2.08,2.27,14.55,3.89,5.43,2.67,10.27,3.03,6.82,-0.87,8.64,-4.62,2.46,3.56,3.22,5.61,4.59,7.84,6.86,8.93,3.51,1.45,4.14,4.55,-0.04,4.29,4.36,-1.07,4.93,2.69,0.64
2019-03,1.37,5.54,1.23,4.91,6.44,-3.25,0.06,-5.3,4.36,-0.29,-3.46,2.09,0.39,-1.52,2.34,-7.76,-1.86,2.82,-4.66,-1.76,0.25,-3.88,-6.03,-6.76,-3.74,-3.14,3.08,5.98,-1.47,2.06,3.33,0.45,-0.78,3.17,2.18,5.23,3.15,0.76,3.85,-0.42,-1.53,3.9,3.82,-2.87,-1.17,-2.74,-3.16,0.41
2019-04,0.26,2.56,5.25,6.57,-3.55,8.63,6.08,1.52,3.23,5.0,0.4,-3.77,-3.24,5.5,6.77,6.84,6.69,8.05,-2.64,-0.5,6.45,6.4,4.23,3.53,4.09,10.59,-10.51,0.7,2.86,0.11,1.0,6.0,3.08,6.25,5.04,6.33,1.56,-3.5,2.81,4.96,3.94,4.95,3.96,8.73,2.11,4.17,9.26,6.52
2019-05,-4.93,-5.46,0.28,-3.98,-10.29,-1.27,-9.4,-9.07,-3.86,-10.89,-4.76,-2.94,-3.42,-12.91,-9.71,-2.34,-9.36,-4.94,-15.46,-10.8,-11.79,-11.7,-14.44,-8.79,-11.59,2.27,2.97,-10.9,-11.83,-11.88,-1.55,-3.0,-2.48,-5.83,-9.39,-13.36,-6.61,-10.47,-5.04,-9.31,-5.93,-7.0,-1.4,-7.43,0.48,-13.7,-6.92,-7.13
2019-06,10.7,4.84,4.19,5.25,1.04,9.27,7.2,8.73,6.88,9.03,10.37,9.76,5.88,3.45,8.85,9.72,11.66,5.6,16.04,3.08,12.32,10.65,13.9,7.19,10.45,7.19,18.53,13.97,2.96,8.9,3.64,5.15,6.58,5.83,6.68,12.3,11.32,8.08,10.1,6.71,7.48,7.21,7.37,6.98,4.05,12.03,6.24,7.5
2019-07,0.52,2.49,2.94,-2.15,3.38,13.82,-3.87,3.35,4.89,1.75,2.47,1.2,-3.37,1.35,-1.54,-11.15,0.35,0.26,-2.6,-1.92,0.62,-0.81,0.96,-2.23,3.07,-0.2,-4.43,-2.16,-11.92,-2.65,-1.01,2.05,0.04,3.57,2.71,5.48,-4.22,0.25,1.44,1.94,0.12,0.56,3.23,3.63,2.2,4.06,2.67,-2.14
2019-08,-1.3,-0.07,2.66,6.17,-11.05,1.88,-7.31,-4.47,1.58,-5.18,-5.18,-0.42,-0.37,-5.16,-2.85,-5.46,-2.86,3.19,-12.03,-11.33,-6.38,-5.17,-8.0,4.02,-10.01,5.66,9.22,-6.85,-15.18,-8.78,3.44,0.29,-2.43,-2.11,-9.9,-1.92,-0.83,-4.6,1.78,-7.1,-2.45,-0.11,1.48,-5.09,-5.2,-4.11,-3.3,-3.64
2019-09,-4.14,1.62,-0.5,1.7,1.95,-6.32,-4.14,0.69,1.73,8.98,0.94,-1.54,-0.96,5.11,1.04,7.36,6.3,6.43,7.09,1.3,6.08,5.57,5.73,2.34,4.34,1.2,-5.18,6.66,-8.65,3.78,3.93,1.26,-2.2,-0.98,3.39,4.67,3.37,2.7,-0.94,0.47,5.82,0.81,-2.5,3.95,-0.07,3.1,2.25,2.83
2019-10,-4.58,-2.08,-0.5,-1.06,8.1,5.52,5.77,2.52,-0.7,-1.98,2.58,3.02,5.27,-1.21,1.42,10.8,3.97,1.91,3.54,-3.13,6.3,3.04,7.19,-3.78,0.46,-3.8,5.98,-0.8,-11.06,-2.07,-1.39,2.17,-3.26,1.95,0.07,7.46,0.33,-0.28,0.83,1.55,2.67,1.51,-4.3,3.7,4.1,1.39,1.08,2.7
2019-11,-0.68,3.43,-0.18,-0.6,5.52,4.12,6.41,-0.79,-1.33,4.56,8.27,4.66,5.67,3.79,-0.36,-2.26,4.59,1.9,6.08,-4.44,2.97,8.91,3.13,6.15,11.72,5.52,-2.7,5.97,-9.79,1.2,-2.14,2.48,0.89,5.19,0.59,5.94,5.21,3.6,1.8,2.77,4.17,2.06,2.69,5.04,6.51,6.9,7.19,4.41
2019-12,11.14,3.06,3.97,1.39,3.22,-1.02,4.91,3.26,2.59,7.58,3.1,1.24,4.08,1.33,3.02,-3.37,2.44,-2.65,0.78,11.65,3.86,2.38,7.51,-5.29,0.29,-0.31,14.83,8.29,0.65,6.24,4.11,1.04,3.27,1.8,3.98,7.32,4.09,2.71,0.59,-0.22,2.44,1.21,2.27,3.25,2.21,5.58,0.79,1.73
2020-01,-3.31,-1.38,5.21,2.7,-3.66,-3.37,1.01,-4.34,0.39,-5.41,0.62,-0.96,-2.46,-7.59,-3.03,-4.55,-1.28,5.89,-15.31,-7.41,-5.1,-4.38,9.45,0.19,-2.34,9.72,1.63,-9.02,-23.13,-11.91,4.83,-2.11,-2.37,5.16,-1.51,2.25,-2.48,-6.04,-0.97,-0.15,-2.99,1.14,1.5,-3.7,-2.86,-1.86,2.98,0.82
2020-02,-6.11,-9.3,-8.19,-7.47,-6.71,-17.11,-3.68,-6.65,-8.46,-9.54,-5.01,-7.65,-4.77,-9.77,-8.13,-8.15,-8.43,-8.66,-10.51,-10.6,-5.31,-6.49,-6.24,-12.12,-10.94,-12.1,-2.85,-12.11,-8.73,-15.4,-9.85,-6.21,-7.14,-5.55,-10.68,-8.83,-8.32,-7.42,-7.22,-10.89,-9.37,-6.03,-9.36,-11.49,-8.88,-10.05,-10.47,-8.43
2020-03,-11.12,-4.24,-15.44,-9.92,-6.76,-18.85,-16.29,-22.65,-6.75,-19.46,-18.59,-11.44,-2.39,-17.27,-9.39,-36.03,-25.63,-32.14,-22.21,-33.71,-17.49,-21.07,-24.03,-35.8,-23.55,-8.43,-0.33,-18.95,-40.89,-34.66,-12.94,-13.3,-25.3,-11.12,-8.38,-8.96,-8.24,-9.71,-9.69,-16.81,-17.82,-4.48,-22.12,-23.9,-12.74,-35.95,-16.86,-14.99
2020-04,9.59,8.6,4.76,10.94,1.98,18.03,14.67,8.39,10.26,11.13,15.66,13.86,13.24,16.77,18.29,13.19,13.44,22.0,11.63,11.32,9.74,14.58,28.88,7.04,12.81,13.71,31.84,12.34,17.95,32.89,5.08,9.51,10.11,16.0,9.35,14.82,16.1,10.49,7.71,8.62,12.51,18.79,18.67,11.41,11.85,12.81,13.7,2.31
2020-05,5.1,3.67,4.06,0.92,-1.21,1.58,3.36,11.78,2.12,11.49,4.51,5.24,3.87,9.22,10.3,8.04,11.36,15.01,5.82,4.34,7.1,9.59,9.36,5.16,8.36,1.03,-0.34,4.7,3.17,0.52,4.6,4.81,5.09,7.83,9.91,7.87,7.1,2.85,3.06,8.05,8.12,4.28,2.59,2.82,3.75,5.54,6.11,0.61
2020-06,-2.56,-0.29,-3.26,0.35,-0.72,9.14,2.55,1.31,1.97,2.99,-2.83,-1.58,-1.32,0.83,3.78,5.79,5.18,2.14,4.64,14.43,4.84,5.22,16.11,6.93,-4.94,-3.85,5.41,11.43,-6.41,-0.39,-5.0,-2.62,-2.11,5.18,-1.28,8.96,2.86,0.96,-0.81,1.12,1.19,5.58,-2.36,-0.27,-1.37,4.7,0.73,-1.88
2020-07,5.69,5.98,6.97,5.43,7.78,15.05,4.39,5.01,7.76,0.66,16.52,11.01,1.4,7.24,11.81,-18.95,6.64,13.22,2.24,21.65,8.9,8.87,20.41,-7.94,3.91,3.01,15.06,6.02,6.54,-4.82,6.35,5.05,7.2,5.12,3.08,10.38,10.45,-0.05,3.54,6.48,5.2,10.36,4.35,0.78,3.69,-0.88,3.09,6.26
